W,phi,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id
10,2.0,2000,0.001,0.26207413942088964,1.4506386445202115e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.10472845899704344,0.1092512107764156,0.5179144958457477,0.1030533098469621,0.12389477265415667,0.5526619127725179,4,698.143623393212,0.01,0.017081732207169926,0.018485492657620516,1.4880926538670367,0.9840048333936754,nan,7.363568711776871,44.69092551159658,2.8729844819608474,inf,inf,1.0,1.0,1.0,12,1.3487182734555785,0.19865759875206035,0.2991547143890374,0.13983130941752453,0.14582397641863154,-0.3262023155417108,5.166419029967197,20742.30119856695,1.642179804424659,1.6440253529016593,21.56708277356983,-0.17816660250507527,3.7191432012484853,73.99863439320319,1.3134933195117826,1.4109042118078394,5.023321415466918,-0.3641255917375021,3.577797532683863e-05,5.22333306093768e+52,-10.238178068213728,29.414126713529924,44.69092551159658,0.1922758651578486,0.15500897128071572,8.170990087193566,-1.8642722845074045,2.1144700300244947,4.469736823498227,0.24835747808604797,1.5016682445190399e-05,0.0011454503228110358,-11.106348811844489,2.2786282545934253,6.303060145872038,-0.015172614968707754,0.11550548086936378,0.10751969246283963,0.10472845899704344,0.1757294914586141,0.09290151665689382,0.1030533098469621,0.12124481825863466,0.11924695616688141,5,0.10472845899704344,0.1030533098469621,4,0.10472845899704344,0.1030533098469621,4,0.10472845899704344,0.1030533098469621,4,0.10472845899704344,0.1030533098469621,4,0.10472845899704344,0.1030533098469621,4,0.10472845899704344,0.1030533098469621,4,0.26207413942088964,10.0,103
6,10.0,2000,0.0005,0.26207413942088964,1.4506386445202115e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.05604340096104677,0.045567483225443565,0.43546426544468053,0.06161201753023604,0.045192823008532466,0.4884854243137804,5,2822.673715912478,0.01,0.024048503250457983,0.02801009455240678,0.3261794762298218,1.0993625738926829,nan,7.601461928421349,44.71017691596858,3.590378963744253,1129.8486682835921,36.842891357073654,1.0,1.0,1.0,12,1.3325203560114558,0.20520002977902288,0.28707215349761683,0.1503956036384157,0.1522532259032116,-0.22295024066275682,6.260741722096181,3756.6125193881217,1.8342986640509569,1.7635771834915994,11.17904062848394,-0.2750258257621104,2.2394799203415037,96.1202712172469,0.8062436604903951,1.3115374040913759,7.5745000879871025,-0.004953478236922163,0.012844257243281566,5.154400782179316e+37,-4.354858474671287,15.635592257543175,44.71017691596858,-0.014562475669960023,0.3015368922605331,4.036991654986826,-1.1988629079107356,1.7454430756834145,2.8699115628545533,-0.08036064561792462,2.0849656272028494e-05,0.0012862253407735953,-10.778173095609384,2.009019133676191,6.279184122245477,-0.18055998537709123,0.03974410763618394,0.040914941079099994,0.05604340096104677,0.03591920231751765,0.038047249177843696,0.06161201753023604,0.05604340096104677,0.06161201753023604,5,0.05604340096104677,0.06161201753023604,5,0.04433202426806672,0.05139434024492426,4,0.04433202426806672,0.05139434024492426,4,0.04433202426806672,0.05139434024492426,4,0.04433202426806672,0.05139434024492426,4,0.04433202426806672,0.05139434024492426,4,0.26207413942088964,10.0,104
10,10.0,2000,0.002,0.26207413942088964,1.4506386445202115e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.07726228226598361,0.07288386965496095,0.5668822939787362,0.07627543914397111,0.06573000057268373,0.6013114638423533,4,824.719650168346,0.01,0.018624740932764814,0.020371525434226642,0.906235451585047,0.9872273625232143,nan,7.262940901060367,44.71017781215612,2.825801944366494,4524978601597.997,66154657918.099365,1.0,1.0,1.0,12,1.3272902738196368,0.18404169062795278,0.28313947582963295,0.13253548766369372,0.1374204774398332,-0.22332175992686568,5.041593136742731,100363.80716221535,1.6177221306947185,1.7420095475969952,27.79424572760766,-0.154105204646594,3.5265988790523126,111.2540337148462,1.2603339161365663,1.3981077824128394,7.255051334889002,-0.3294359229153072,0.00010766940069344376,1.806424925691583e+63,-9.136445130294577,25.817784413784203,44.71017781215612,0.17638592261836622,0.17386436793878174,17.002751779185925,-1.749479778336199,2.1790972687495738,6.1989854385896725,0.18831281368622865,2.0342621539601683e-05,0.002220462265058533,-10.802792289729483,2.374423873688075,7.283627437700839,-0.1424047639622032,0.0694756168476155,0.07191370985128377,0.07726228226598361,0.05660622327195963,0.06430833930212043,0.07627543914397111,0.0923412913561317,0.09095849326463334,5,0.07726228226598361,0.07627543914397111,4,0.07726228226598361,0.07627543914397111,4,0.07726228226598361,0.07627543914397111,4,0.07726228226598361,0.07627543914397111,4,0.07726228226598361,0.07627543914397111,4,0.07726228226598361,0.07627543914397111,4,0.26207413942088964,10.0,105
6,50.0,2000,0.0015,0.26207413942088964,1.4506386445202115e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.06019199870607008,0.04717057068332455,0.4582468508664038,0.2591040385136114,0.12242554381894859,0.9689808464710009,5,2679.7024014401754,0.01,0.02812396766672101,0.060974983319622644,0.06450150258761875,4.30462593174335,nan,8.312905430189398,44.71017781221746,4.295194870948386,102.00307814624006,4.467288093995915,1.0,1.0,1.0,12,1.253628872228247,0.2142110244267869,0.22604244324646997,0.16600341533096166,0.16851965636208668,0.16565306304401445,7.08021763108091,124265.35160578329,1.9573046460864354,2.232008474753537,23.19571508899914,-0.27241619379944915,2.1805974666213777,406.07013548120386,0.7795989065089401,1.7785898966120093,10.114604578030733,0.011328121244677308,0.029125862283042776,1.4070726098790233e+60,-3.5361287612497994,15.188362118333208,44.71017781221746,-0.06889634557726831,0.35456682712467097,5.608500418812516,-1.036858439845947,1.7708899273881964,3.2097908847176497,-0.17068785351433272,2.2448231749866045e-05,0.00120679744841705,-10.70429871080384,2.0435431065537464,5.7934916027741705,-0.21365972110113154,0.040325812824042906,0.04099390051986065,0.06019199870607008,0.052311109759028904,0.05586148318420541,0.2591040385136114,0.06019199870607008,0.2591040385136114,5,0.06019199870607008,0.2591040385136114,5,0.04939868792270177,0.25910260360470116,4,0.04939868792270177,0.25910260360470116,4,0.04939868792270177,0.25910260360470116,4,0.04939868792270177,0.25910260360470116,4,0.04939868792270177,0.25910260360470116,4,0.26207413942088964,10.0,106
10,50.0,2000,0.002,0.26207413942088964,1.4506386445202115e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.052089910405724686,0.04718846825460235,0.5448172628292158,0.05138227588129408,0.04228994278730542,0.5857565166174843,4,871.6535847439231,0.01,0.019418391575489677,0.021359349103501884,0.8368790483767288,0.9864151326251305,nan,7.12653384152242,44.71017781099109,2.648601330529348,40.44157705952654,0.4872479163798378,1.0,1.0,1.0,12,1.325855787950511,0.18282900988937326,0.2820581286474512,0.13231136207992053,0.1366698175021667,-0.21552730413594182,5.562860870645028,40860.64136842881,1.7161125210096044,1.8221372757237062,22.67885326126617,-0.20132573600852374,3.1246722100974886,93.79865348435547,1.13932938491793,1.3977035422183104,6.818040562534612,-0.24295738413645004,0.00012242855474452866,8.683819889137555e+45,-9.007982924697545,23.858555559739568,44.71017781099109,0.18548614592821883,0.2065988658425096,8.412466966673025,-1.5769762119413397,2.1544284093410813,3.7854292630379827,0.11039975640318138,2.4203416106850062e-05,0.0022549276146495655,-10.629016773323887,2.2686780322563425,7.3928829137244865,-0.22564012187099355,0.04360073732437673,0.04587475703370564,0.052089910405724686,0.03522886657980274,0.04025868590081945,0.05138227588129408,0.06951407200145325,0.06830890084312408,5,0.052089910405724686,0.05138227588129408,4,0.052089910405724686,0.05138227588129408,4,0.052089910405724686,0.05138227588129408,4,0.052089910405724686,0.05138227588129408,4,0.052089910405724686,0.05138227588129408,4,0.052089910405724686,0.05138227588129408,4,0.26207413942088964,10.0,107
6,2.0,2000,0.0,0.26207413942088964,3.853466155588228e-05,2,2,2,2,0.0005,0.0,9.094613164989755e-09,0.0,0.04936438706731973,0.03510957847982398,0.6971344383727466,0.0006469788465178271,0.18453451178529523,0.9608373878790244,4,848.0897627157649,0.01,0.06882254248088633,0.0013372243240804987,0.003606754455763794,0.013106186158769118,nan,9.001375111675,44.664891001896464,16.46263167533875,3066.512833557401,82.50707175490766,0.8333333333333334,1.0,1.0,12,1.0991437111858569,0.18876500351795242,0.09453143228267613,0.16953066696444127,0.16929882562768883,0.8238336950685667,7.117146336188549,21341395888.4628,1.9625068496047726,3.2077414042113506,44.664891001896464,-0.19298697437016657,1.1518815235129158,8221.146944736633,0.14139671281205887,2.3277620031285764,26.455994919806084,0.24048522629230318,0.02084381285307165,6.512877898705692e+26,-3.870698120431067,14.395907658822079,35.859626931873336,0.03215955528495223,0.6321572515641497,2.8677646296571844,-0.4586171000187289,1.4428785377905478,1.7848862811373367,-0.6102459197234794,4.984179157633801e-05,0.004301606469851642,-9.9066567375754,1.818070175224923,10.055039586530851,-0.1415213161052055,0.026134052516933695,0.02983029585521851,0.04936438706731973,0.5341040439548446,0.018852512554523297,0.0006469788465178271,0.0996928485272478,0.08148521060123239,5,0.04936438706731973,0.0006469788465178271,4,0.04936438706731973,0.0006469788465178271,4,0.04936438706731973,0.0006469788465178271,4,0.047747518093283856,0.000603743716937059,3,0.047747518093283856,0.000603743716937059,3,0.047747518093283856,0.000603743716937059,3,0.26207413942088964,10.0,108
10,2.0,2000,0.003,0.26207413942088964,3.853466155588228e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.030861746579233188,0.024379051055206033,0.5770885424351452,0.03041954373214173,0.019783138978692393,0.6179341582350903,4,1702.1443131234212,0.01,0.021573975738371692,0.02412384420080579,0.7197258335938033,0.9856714899153175,nan,6.8534642202586395,44.660749880199035,2.4704106411446243,11901.594129259844,97.7945285888237,1.0,1.0,1.0,12,1.3256777115513139,0.17468829688320345,0.2819238090927495,0.12769965403779035,0.130688425086473,-0.37374651777204587,5.226228918968356,195025.89869128898,1.6536899699982937,1.7069325941019873,37.63198183193725,-0.18175025166555747,2.8036872547131795,72.20769322461388,1.0309354275428129,1.3173760816474327,6.833699051110176,-0.2503053966498254,0.00014849760288967998,5.524437787234554e+39,-8.814941742008843,21.776525880528578,44.660749880199035,0.24830451098921952,0.22933830313812156,10.842019651772837,-1.4725570592912947,2.1154946510863843,4.292225962261873,0.06307234993989845,3.5595869591796304e-05,0.004126746162249374,-10.243280949539795,2.2647589990177197,9.340208762608235,0.03502735965696525,0.02005471691686924,0.022220689669515667,0.030861746579233188,0.012307642993351485,0.01662223021058397,0.03041954373214173,0.042519468845718916,0.04155544327310585,5,0.030861746579233188,0.03041954373214173,4,0.030861746579233188,0.03041954373214173,4,0.030861746579233188,0.03041954373214173,4,0.030861746579233188,0.03041954373214173,4,0.030861746579233188,0.03041954373214173,4,0.030861746579233188,0.03041954373214173,4,0.26207413942088964,10.0,109
6,10.0,2000,0.0005,0.26207413942088964,3.853466155588228e-05,2,2,2,2,0.0005,0.0005,0.01218233249259725,0.0,0.046643203075430045,0.03183328169940857,0.48182590242322026,0.13140080001435334,0.06679562960326775,0.8863471955993494,4,2475.015627834687,0.01,0.030323784713135987,0.04937033541116618,0.14265107044387143,2.817147866150096,nan,7.576773600968987,36.80360217104659,3.4172901794733117,inf,inf,1.0,1.0,1.0,12,1.293991469078631,0.1819283059327991,0.25773160338203954,0.1394270730291252,0.13924000598822875,-0.16879860413976322,5.338235528188552,49781.50647543871,1.6748951729367363,1.9001973170439947,21.72433186671572,-0.17442432347405948,1.9552100975098385,76.96646441409361,0.6704976544201415,1.2994826344462356,7.8472086585552985,0.023618192083033795,0.007780972432292598,6.580958173053766e+34,-4.856073957305349,16.594613845095672,36.80360217104659,0.08727782632515291,0.5337680589294556,3.4169059072169876,-0.6277938809517918,1.553879128059713,2.0609946202552085,-0.45777946724750884,4.0240996691517284e-05,0.003530248148291761,-10.120624263803652,1.8437064998709334,11.976488832201102,-0.023500572213762602,0.02371257504458058,0.025144066978215085,0.046643203075430045,0.03182475167679559,0.037161337118654304,0.13140080001435334,0.06223630629815322,0.1377239210123572,5,0.046643203075430045,0.13140080001435334,4,0.046643203075430045,0.13140080001435334,4,0.046643203075430045,0.13140080001435334,4,0.046643203075430045,0.13140080001435334,4,0.046643203075430045,0.13140080001435334,4,0.046643203075430045,0.13140080001435334,4,0.26207413942088964,10.0,110
10,10.0,2000,0.002,0.26207413942088964,3.853466155588228e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.04197834575277981,0.02934211095382447,0.6774148852257683,0.057236739957185395,0.034172958244882125,0.797703666872113,4,2216.4971049892883,0.01,0.026728563447855805,0.03387665118620607,0.2497427386520759,1.363482503437982,nan,6.6799372264662455,44.70975964070063,2.213135053394523,6.756483516335806e+52,6.2271737477749364e+50,1.0,1.0,1.0,12,1.2936638578597301,0.1601909934282164,0.2574783925179491,0.12073552960508888,0.1229187645950756,-0.19283374594596042,5.493177308542129,22139.821936648088,1.703506832838641,1.797829695869069,23.22340012091983,-0.20027052185300423,2.25899690471966,56.33490659245479,0.8149208672855738,1.3493923407604416,6.673125009830439,-0.08428370234591774,0.0005054242629004461,2.1039592784901603e+29,-7.590112356840678,16.797943716127023,44.70975964070063,0.24898167866970733,0.3023223834035586,15.887386552169923,-1.1962613362608174,2.116690684063258,5.1281126194174504,-0.06749522033466075,4.533990079752752e-05,0.0026118537569819115,-10.001323100855359,2.1940193428622536,6.319132041341277,-0.07412392293557998,0.022321408857147347,0.023726578251546247,0.04197834575277981,0.021213548037964658,0.02406858673949633,0.057236739957185395,0.052615443655689154,0.06563091114348489,5,0.04197834575277981,0.057236739957185395,4,0.04197834575277981,0.057236739957185395,4,0.04197834575277981,0.057236739957185395,4,0.04197834575277981,0.057236739957185395,4,0.04197834575277981,0.057236739957185395,4,0.04197834575277981,0.057236739957185395,4,0.26207413942088964,10.0,111
6,50.0,2000,0.001,0.26207413942088964,3.853466155588228e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.04855722112372681,0.03307633229306562,0.5525303863106596,0.4280223621429153,0.17880559071687366,0.9839958884087678,4,2372.045993394428,0.01,0.03236938225052342,0.08396767542662784,0.08971470037819838,8.814803488286278,nan,7.689188122225433,44.71015602350175,3.981789716990814,12731.7708995179,252.1142752379782,1.0,1.0,1.0,12,1.2763422310980679,0.18161966439854219,0.24399835515145615,0.14025245253908425,0.14090387396760531,-0.0698871705882953,5.355379328216518,11500.925290917501,1.6781015376591994,1.8829131981277565,22.19528670740459,-0.17772831830369853,1.8860751781962282,172.33925413609677,0.6344980446025287,1.3270854501413842,12.524909889755735,0.05025376495494374,0.015201100563736615,1.7694470707762483e+45,-4.186387448242071,16.66931449274969,44.71015602350175,0.046711897863624535,0.4601218714561798,4.688331741409485,-0.77626388664064,1.5837576123431347,2.9188668169116374,-0.355397788989065,3.877038478804091e-05,0.004064932241221438,-10.157853881439253,1.8929022006643403,11.910304402726432,-0.0032217935524924126,0.024628304673155754,0.02604347108231431,0.04855722112372681,0.048674137624255646,0.05972027238345003,0.4280223621429153,0.06360620890012128,0.42875632990167695,5,0.04855722112372681,0.4280223621429153,4,0.04855722112372681,0.4280223621429153,4,0.04855722112372681,0.4280223621429153,4,0.04855722112372681,0.4280223621429153,4,0.04855722112372681,0.4280223621429153,4,0.04855722112372681,0.4280223621429153,4,0.26207413942088964,10.0,112
10,50.0,2000,0.0005,0.26207413942088964,3.853466155588228e-05,2,2,2,2,0.0,0.0,0.0,0.0,0.044174635544428124,0.031588092563384844,0.6666908109721789,0.05528667600478204,0.03423887510756893,0.766506093036358,4,2045.7975734922268,0.01,0.026217188033317095,0.03223769694670228,0.29680189032133514,1.251547982759883,nan,6.746515386357208,44.7101744502029,2.166864052082857,inf,inf,1.0,1.0,1.0,12,1.3021599374115373,0.16068983231680448,0.26402437603599527,0.12011093660791053,0.12250534591682427,-0.24833598673811705,5.33990767003066,11618.839342224977,1.6752083625661944,1.7740681614285885,18.88039551413708,-0.18700173326763914,2.2920142762765363,91.2819240640449,0.829431027575039,1.3443773464301847,9.57605205780395,-0.09539132969363763,0.00025368469543601775,2.70020015528947e+28,-8.279418418618116,17.940374143456292,44.7101744502029,0.2715487563114697,0.30082196618574053,11.982371578615957,-1.2012366636892664,2.114244930992393,4.244947712810225,-0.06522005783312934,4.490751667694705e-05,0.005130619522832756,-10.01090536794131,2.263652222802448,8.352357960958853,-0.06761067449401154,0.024498503808965063,0.026091138336761337,0.044174635544428124,0.022174385186671162,0.025255564131253586,0.05528667600478204,0.05466813110208676,0.06399270255945105,5,0.044174635544428124,0.05528667600478204,4,0.044174635544428124,0.05528667600478204,4,0.044174635544428124,0.05528667600478204,4,0.044174635544428124,0.05528667600478204,4,0.044174635544428124,0.05528667600478204,4,0.044174635544428124,0.05528667600478204,4,0.26207413942088964,10.0,113
6,2.0,2000,0.001,0.26207413942088964,2.4271463406142064e-05,2,2,2,2,0.0005,0.0005,0.05641763209562589,0.0,0.053437938183103086,0.04279390267232839,0.41430534157885257,0.06333913604681357,0.044969268063631634,0.5130208373071719,5,2666.481186034686,0.01,0.024548878494185408,0.029698933157366138,0.23278517819454403,1.1852840547437367,nan,7.8766029068523595,44.70912784154341,3.8521546728752125,2.249219443620607e+22,9.571146568598328e+20,1.0,1.0,1.0,12,1.307739802220949,0.21368274988948596,0.2683003052805795,0.15927834989606618,0.16132830570205467,-0.7983653895606729,5.8531418657293,422842.84491718566,1.7669785881375561,1.8189724047795004,40.19701673758666,-0.0717597884482915,2.375526718911499,809.5584382441991,0.8652191892816468,1.5181155481079764,17.376607671405118,-0.08071913029238227,0.01502068355284323,6.281341417251216e+39,-4.198327124171473,16.172605449635892,44.70912784154341,-0.05043079760588849,0.26030446595273,4.126666232909991,-1.3459033101840017,1.775677194447627,3.1538307636854013,0.0038157103347371208,2.3150071049417763e-05,0.0011281193608775515,-10.67351270834742,2.082884173732974,5.0633298810317156,0.022710559624979577,0.037021301210912246,0.037922468622969836,0.053437938183103086,0.03493049749258816,0.03663817065149318,0.06333913604681357,0.053437938183103086,0.06333913604681357,5,0.053437938183103086,0.06333913604681357,5,0.04224470870103029,0.05424410005234214,4,0.04224470870103029,0.05424410005234214,4,0.04224470870103029,0.05424410005234214,4,0.04224470870103029,0.05424410005234214,4,0.04224470870103029,0.05424410005234214,4,0.26207413942088964,10.0,114
